antecedents,consequents,support,confidence,lift,leverage,conviction
"frozenset({'yellowish skin', 'high fever'})",frozenset({'vomiting'}),0.041463414634146344,0.9444444444444445,2.4277255311738073,0.024384295062462823,10.997560975609773
frozenset({'vomiting'}),"frozenset({'dark urine', 'high fever'})",0.041463414634146344,0.10658307210031348,2.4277255311738073,0.024384295062462823,1.070158322635858
frozenset({'vomiting'}),"frozenset({'sweating', 'nausea'})",0.041463414634146344,0.10658307210031348,2.4277255311738073,0.024384295062462823,1.070158322635858
frozenset({'vomiting'}),"frozenset({'joint pain', 'yellowish skin'})",0.06219512195121951,0.15987460815047022,2.427725531173807,0.036576442593694226,1.1119129959956315
frozenset({'vomiting'}),"frozenset({'dark urine', 'nausea'})",0.06219512195121951,0.15987460815047022,2.427725531173807,0.036576442593694226,1.1119129959956315
"frozenset({'dark urine', 'nausea'})",frozenset({'vomiting'}),0.06219512195121951,0.9444444444444444,2.427725531173807,0.036576442593694226,10.997560975609751
frozenset({'vomiting'}),"frozenset({'joint pain', 'fatigue'})",0.06219512195121951,0.15987460815047022,2.427725531173807,0.036576442593694226,1.1119129959956315
"frozenset({'joint pain', 'fatigue'})",frozenset({'vomiting'}),0.06219512195121951,0.9444444444444444,2.427725531173807,0.036576442593694226,10.997560975609751
frozenset({'vomiting'}),"frozenset({'joint pain', 'dark urine'})",0.06219512195121951,0.15987460815047022,2.427725531173807,0.036576442593694226,1.1119129959956315
"frozenset({'joint pain', 'dark urine'})",frozenset({'vomiting'}),0.06219512195121951,0.9444444444444444,2.427725531173807,0.036576442593694226,10.997560975609751
"frozenset({'joint pain', 'yellowish skin'})",frozenset({'vomiting'}),0.06219512195121951,0.9444444444444444,2.427725531173807,0.036576442593694226,10.997560975609751
frozenset({'vomiting'}),"frozenset({'diarrhoea', 'nausea'})",0.06097560975609756,0.1567398119122257,2.425031052226888,0.03583135038667459,1.1092256777586362
"frozenset({'diarrhoea', 'nausea'})",frozenset({'vomiting'}),0.06097560975609756,0.9433962264150942,2.425031052226888,0.03583135038667459,10.793902439024372
frozenset({'vomiting'}),"frozenset({'headache', 'diarrhoea'})",0.04024390243902439,0.10344827586206896,2.423645320197044,0.023639202855443187,1.0677767354596621
"frozenset({'headache', 'diarrhoea'})",frozenset({'vomiting'}),0.04024390243902439,0.9428571428571428,2.423645320197044,0.023639202855443187,10.692073170731703
frozenset({'diarrhoea'}),frozenset({'nausea'}),0.06463414634146342,0.5638297872340425,2.4206305001670936,0.03793277810826889,1.7586555621653777
frozenset({'nausea'}),frozenset({'diarrhoea'}),0.06463414634146342,0.2774869109947644,2.4206305001670936,0.03793277810826889,1.2253976670201485
frozenset({'fatigue'}),"frozenset({'malaise', 'yellowing of eyes'})",0.046341463414634146,0.11801242236024845,2.419254658385093,0.027186198691255204,1.0784953624184128
"frozenset({'malaise', 'yellowing of eyes'})",frozenset({'fatigue'}),0.046341463414634146,0.95,2.419254658385093,0.027186198691255204,12.146341463414624
"frozenset({'chest pain', 'phlegm'})",frozenset({'fatigue'}),0.06829268292682927,0.9491525423728815,2.417096536477524,0.040038667459845335,11.943902439024422
frozenset({'phlegm'}),frozenset({'fatigue'}),0.06829268292682927,0.9491525423728815,2.417096536477524,0.040038667459845335,11.943902439024422
frozenset({'fatigue'}),frozenset({'phlegm'}),0.06829268292682927,0.17391304347826086,2.417096536477524,0.040038667459845335,1.1234274711168164
frozenset({'fatigue'}),"frozenset({'chest pain', 'phlegm'})",0.06829268292682927,0.17391304347826086,2.417096536477524,0.040038667459845335,1.1234274711168164
frozenset({'malaise'}),frozenset({'fatigue'}),0.1353658536585366,0.9487179487179489,2.4159898072941557,0.07933670434265319,11.84268292682931
frozenset({'fatigue'}),frozenset({'malaise'}),0.1353658536585366,0.3447204968944099,2.4159898072941552,0.07933670434265319,1.3083227372558086
"frozenset({'malaise', 'mild fever'})",frozenset({'fatigue'}),0.045121951219512194,0.9487179487179487,2.415989807294155,0.026445568114217725,11.842682926829259
frozenset({'fatigue'}),frozenset({'red spots over body'}),0.045121951219512194,0.11490683229813664,2.415989807294155,0.026445568114217725,1.076089002995293
"frozenset({'phlegm', 'swelled lymph nodes'})",frozenset({'fatigue'}),0.045121951219512194,0.9487179487179487,2.415989807294155,0.026445568114217725,11.842682926829259
frozenset({'fast heart rate'}),frozenset({'fatigue'}),0.045121951219512194,0.9487179487179487,2.415989807294155,0.026445568114217725,11.842682926829259
frozenset({'fatigue'}),"frozenset({'phlegm', 'swelled lymph nodes'})",0.045121951219512194,0.11490683229813664,2.415989807294155,0.026445568114217725,1.076089002995293
frozenset({'fatigue'}),"frozenset({'chest pain', 'swelled lymph nodes'})",0.045121951219512194,0.11490683229813664,2.415989807294155,0.026445568114217725,1.076089002995293
"frozenset({'chest pain', 'swelled lymph nodes'})",frozenset({'fatigue'}),0.045121951219512194,0.9487179487179487,2.415989807294155,0.026445568114217725,11.842682926829259
frozenset({'fatigue'}),frozenset({'fast heart rate'}),0.045121951219512194,0.11490683229813664,2.415989807294155,0.026445568114217725,1.076089002995293
frozenset({'fatigue'}),"frozenset({'malaise', 'mild fever'})",0.045121951219512194,0.11490683229813664,2.415989807294155,0.026445568114217725,1.076089002995293
frozenset({'red spots over body'}),frozenset({'fatigue'}),0.045121951219512194,0.9487179487179487,2.415989807294155,0.026445568114217725,11.842682926829259
frozenset({'fatigue'}),"frozenset({'chest pain', 'malaise'})",0.06707317073170732,0.17080745341614909,2.4148639965731427,0.03929803688280786,1.1206906001644288
frozenset({'fatigue'}),frozenset({'swelled lymph nodes'}),0.06707317073170732,0.17080745341614909,2.4148639965731427,0.03929803688280786,1.1206906001644288
frozenset({'swelled lymph nodes'}),frozenset({'fatigue'}),0.06707317073170732,0.9482758620689656,2.414863996573142,0.03929803688280786,11.741463414634174
"frozenset({'chest pain', 'malaise'})",frozenset({'fatigue'}),0.06707317073170732,0.9482758620689656,2.414863996573142,0.03929803688280786,11.741463414634174
"frozenset({'loss of appetite', 'malaise'})",frozenset({'fatigue'}),0.08902439024390243,0.948051948051948,2.414293780753408,0.05215050565139797,11.69085365853658
frozenset({'fatigue'}),"frozenset({'loss of appetite', 'malaise'})",0.08902439024390243,0.22670807453416147,2.414293780753408,0.05215050565139797,1.171740621020668
frozenset({'headache'}),frozenset({'chills'}),0.09024390243902439,0.3915343915343915,2.4139714365278273,0.05285990481856037,1.3769141039236479
frozenset({'chills'}),frozenset({'headache'}),0.09024390243902439,0.556390977443609,2.4139714365278273,0.05285990481856037,1.7346630839189747
"frozenset({'malaise', 'itching'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
frozenset({'fatigue'}),"frozenset({'malaise', 'itching'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
"frozenset({'sweating', 'irritability'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
frozenset({'fatigue'}),"frozenset({'sweating', 'irritability'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
"frozenset({'mild fever', 'swelled lymph nodes'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
frozenset({'fatigue'}),"frozenset({'mild fever', 'swelled lymph nodes'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
frozenset({'fatigue'}),frozenset({'obesity'}),0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
frozenset({'obesity'}),frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
"frozenset({'chest pain', 'chills'})",frozenset({'fatigue'}),0.06585365853658537,0.9473684210526315,2.412553121935273,0.03855740630577037,11.53902439024389
frozenset({'fatigue'}),"frozenset({'chest pain', 'high fever'})",0.06585365853658537,0.16770186335403728,2.412553121935273,0.03855740630577037,1.117974153622133
"frozenset({'chest pain', 'high fever'})",frozenset({'fatigue'}),0.06585365853658537,0.9473684210526315,2.412553121935273,0.03855740630577037,11.53902439024389
frozenset({'fatigue'}),"frozenset({'chest pain', 'chills'})",0.06585365853658537,0.16770186335403728,2.412553121935273,0.03855740630577037,1.117974153622133
frozenset({'fatigue'}),"frozenset({'loss of appetite', 'headache'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
frozenset({'fatigue'}),"frozenset({'malaise', 'lethargy'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
"frozenset({'high fever', 'yellowing of eyes'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
frozenset({'fatigue'}),"frozenset({'high fever', 'yellowing of eyes'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
"frozenset({'malaise', 'lethargy'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
frozenset({'fatigue'}),"frozenset({'red spots over body', 'headache'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
"frozenset({'loss of appetite', 'chills'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
"frozenset({'red spots over body', 'headache'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
frozenset({'weight loss'}),frozenset({'fatigue'}),0.08780487804878048,0.9473684210526315,2.412553121935273,0.05140987507436049,11.53902439024389
frozenset({'fatigue'}),"frozenset({'red spots over body', 'malaise'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
frozenset({'fatigue'}),"frozenset({'loss of appetite', 'swelled lymph nodes'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
"frozenset({'loss of appetite', 'swelled lymph nodes'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
"frozenset({'malaise', 'swelled lymph nodes'})",frozenset({'fatigue'}),0.06585365853658537,0.9473684210526315,2.412553121935273,0.03855740630577037,11.53902439024389
frozenset({'fatigue'}),"frozenset({'malaise', 'swelled lymph nodes'})",0.06585365853658537,0.16770186335403728,2.412553121935273,0.03855740630577037,1.117974153622133
"frozenset({'loss of appetite', 'red spots over body'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
frozenset({'fatigue'}),"frozenset({'loss of appetite', 'red spots over body'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
"frozenset({'loss of appetite', 'headache'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
frozenset({'fatigue'}),"frozenset({'loss of appetite', 'chills'})",0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
frozenset({'fatigue'}),"frozenset({'malaise', 'phlegm'})",0.06585365853658537,0.16770186335403728,2.412553121935273,0.03855740630577037,1.117974153622133
frozenset({'fatigue'}),frozenset({'weight loss'}),0.08780487804878048,0.22360248447204967,2.412553121935273,0.05140987507436049,1.1686243902439024
frozenset({'fatigue'}),frozenset({'restlessness'}),0.04390243902439024,0.11180124223602483,2.412553121935273,0.025704937537180245,1.0736994712604468
frozenset({'restlessness'}),frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
"frozenset({'red spots over body', 'malaise'})",frozenset({'fatigue'}),0.04390243902439024,0.9473684210526315,2.412553121935273,0.025704937537180245,11.53902439024389
"frozenset({'malaise', 'phlegm'})",frozenset({'fatigue'}),0.06585365853658537,0.9473684210526315,2.412553121935273,0.03855740630577037,11.53902439024389
"frozenset({'loss of appetite', 'high fever'})",frozenset({'fatigue'}),0.08658536585365853,0.9466666666666667,2.410766045548654,0.05066924449732302,11.387195121951217
frozenset({'fatigue'}),"frozenset({'loss of appetite', 'high fever'})",0.08658536585365853,0.22049689440993786,2.410766045548654,0.05066924449732302,1.1655329899912545
"frozenset({'phlegm', 'cough'})",frozenset({'fatigue'}),0.06463414634146342,0.9464285714285714,2.410159716060337,0.0378167757287329,11.33658536585365
frozenset({'fatigue'}),"frozenset({'phlegm', 'cough'})",0.06463414634146342,0.16459627329192547,2.410159716060337,0.0378167757287329,1.115277903708405
"frozenset({'high fever', 'phlegm'})",frozenset({'fatigue'}),0.06463414634146342,0.9464285714285714,2.410159716060337,0.0378167757287329,11.33658536585365
frozenset({'fatigue'}),"frozenset({'high fever', 'phlegm'})",0.06463414634146342,0.16459627329192547,2.410159716060337,0.0378167757287329,1.115277903708405
"frozenset({'chills', 'phlegm'})",frozenset({'fatigue'}),0.06463414634146342,0.9464285714285714,2.410159716060337,0.0378167757287329,11.33658536585365
frozenset({'fatigue'}),"frozenset({'chills', 'phlegm'})",0.06463414634146342,0.16459627329192547,2.410159716060337,0.0378167757287329,1.115277903708405
"frozenset({'headache', 'malaise'})",frozenset({'fatigue'}),0.06463414634146342,0.9464285714285714,2.410159716060337,0.0378167757287329,11.33658536585365
frozenset({'fatigue'}),"frozenset({'headache', 'malaise'})",0.06463414634146342,0.16459627329192547,2.410159716060337,0.0378167757287329,1.115277903708405
frozenset({'fatigue'}),"frozenset({'loss of appetite', 'skin rash'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
"frozenset({'malaise', 'skin rash'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
frozenset({'fatigue'}),"frozenset({'headache', 'skin rash'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
"frozenset({'headache', 'skin rash'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
"frozenset({'sweating', 'fast heart rate'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
frozenset({'fatigue'}),"frozenset({'sweating', 'fast heart rate'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
"frozenset({'malaise', 'breathlessness'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
"frozenset({'sweating', 'excessive hunger'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
"frozenset({'red spots over body', 'skin rash'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
"frozenset({'malaise', 'muscle pain'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
frozenset({'fatigue'}),"frozenset({'sweating', 'malaise'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
frozenset({'fatigue'}),"frozenset({'malaise', 'muscle pain'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
frozenset({'fatigue'}),"frozenset({'malaise', 'vomiting'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
"frozenset({'malaise', 'vomiting'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
frozenset({'fatigue'}),"frozenset({'malaise', 'breathlessness'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
frozenset({'fatigue'}),"frozenset({'red spots over body', 'skin rash'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
"frozenset({'mild fever', 'high fever'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
"frozenset({'chills', 'swelled lymph nodes'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
"frozenset({'red spots over body', 'high fever'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
frozenset({'fatigue'}),"frozenset({'chills', 'swelled lymph nodes'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
frozenset({'fatigue'}),"frozenset({'mild fever', 'high fever'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
frozenset({'fatigue'}),"frozenset({'cough', 'swelled lymph nodes'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
frozenset({'fatigue'}),"frozenset({'sweating', 'excessive hunger'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
"frozenset({'loss of appetite', 'skin rash'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
"frozenset({'sweating', 'phlegm'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
frozenset({'fatigue'}),"frozenset({'red spots over body', 'high fever'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
"frozenset({'cough', 'swelled lymph nodes'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
"frozenset({'sweating', 'malaise'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
frozenset({'fatigue'}),"frozenset({'sweating', 'phlegm'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
frozenset({'fatigue'}),"frozenset({'malaise', 'skin rash'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
frozenset({'fatigue'}),"frozenset({'breathlessness', 'phlegm'})",0.042682926829268296,0.10869565217391304,2.408930669800235,0.024964306960142776,1.0713265913146937
"frozenset({'breathlessness', 'phlegm'})",frozenset({'fatigue'}),0.042682926829268296,0.945945945945946,2.408930669800235,0.024964306960142776,11.235365853658559
"frozenset({'malaise', 'high fever'})",frozenset({'fatigue'}),0.10609756097560975,0.9456521739130435,2.40818255468539,0.06204045211183819,11.17463414634146
frozenset({'fatigue'}),"frozenset({'malaise', 'high fever'})",0.10609756097560975,0.27018633540372666,2.4081825546853897,0.06204045211183819,1.216481577581733
frozenset({'fatigue'}),"frozenset({'malaise', 'cough'})",0.06341463414634146,0.16149068322981366,2.4076792772444944,0.03707614515169542,1.1126016260162601
"frozenset({'high fever', 'swelled lymph nodes'})",frozenset({'fatigue'}),0.06341463414634146,0.9454545454545454,2.4076792772444944,0.03707614515169542,11.13414634146341
"frozenset({'malaise', 'cough'})",frozenset({'fatigue'}),0.06341463414634146,0.9454545454545454,2.4076792772444944,0.03707614515169542,11.13414634146341
frozenset({'fatigue'}),"frozenset({'high fever', 'swelled lymph nodes'})",0.06341463414634146,0.16149068322981366,2.4076792772444944,0.03707614515169542,1.1126016260162601
frozenset({'fatigue'}),"frozenset({'malaise', 'chills'})",0.08414634146341464,0.2142857142857143,2.4070450097847362,0.04918798334324807,1.1594235033259424
"frozenset({'malaise', 'chills'})",frozenset({'fatigue'}),0.08414634146341464,0.9452054794520549,2.407045009784736,0.04918798334324807,11.083536585365877
frozenset({'fatigue'}),"frozenset({'restlessness', 'excessive hunger'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
"frozenset({'weight loss', 'restlessness'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
frozenset({'fatigue'}),"frozenset({'weight loss', 'excessive hunger'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
"frozenset({'restlessness', 'excessive hunger'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
"frozenset({'joint pain', 'high fever'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
"frozenset({'sweating', 'weight loss'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
frozenset({'fatigue'}),"frozenset({'weight loss', 'restlessness'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
"frozenset({'weight loss', 'high fever'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
"frozenset({'high fever', 'itching'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
frozenset({'fatigue'}),"frozenset({'high fever', 'itching'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
frozenset({'fatigue'}),"frozenset({'dark urine', 'high fever'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
"frozenset({'dark urine', 'high fever'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
"frozenset({'weight loss', 'excessive hunger'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
frozenset({'fatigue'}),"frozenset({'joint pain', 'high fever'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
frozenset({'fatigue'}),"frozenset({'headache', 'swelled lymph nodes'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
"frozenset({'headache', 'swelled lymph nodes'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
frozenset({'fatigue'}),"frozenset({'sweating', 'weight loss'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
frozenset({'fatigue'}),"frozenset({'weight loss', 'high fever'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
"frozenset({'weight loss', 'vomiting'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
frozenset({'fatigue'}),"frozenset({'weight loss', 'vomiting'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
frozenset({'fatigue'}),"frozenset({'loss of appetite', 'lethargy'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
"frozenset({'loss of appetite', 'lethargy'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
"frozenset({'chills', 'breathlessness'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
frozenset({'fatigue'}),"frozenset({'chills', 'breathlessness'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
"frozenset({'lethargy', 'itching'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
frozenset({'fatigue'}),"frozenset({'dark urine', 'itching'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
frozenset({'fatigue'}),"frozenset({'yellowish skin', 'high fever'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
"frozenset({'dark urine', 'itching'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
frozenset({'fatigue'}),"frozenset({'lethargy', 'itching'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
frozenset({'fatigue'}),"frozenset({'sweating', 'cough'})",0.041463414634146344,0.10559006211180125,2.4051069703243617,0.024223676383105297,1.068970189701897
"frozenset({'sweating', 'cough'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
"frozenset({'yellowish skin', 'high fever'})",frozenset({'fatigue'}),0.041463414634146344,0.9444444444444445,2.4051069703243617,0.024223676383105297,10.931707317073187
"frozenset({'chills', 'cough'})",frozenset({'fatigue'}),0.06219512195121951,0.9444444444444444,2.4051069703243613,0.03633551457465794,10.931707317073165
frozenset({'fatigue'}),"frozenset({'chills', 'cough'})",0.06219512195121951,0.15838509316770186,2.4051069703243613,0.03633551457465794,1.1099450994509945
"frozenset({'fatigue', 'vomiting'})",frozenset({'loss of appetite'}),0.08658536585365853,0.5590551181102362,2.3876312335958003,0.05032123735871504,1.7368466898954704
frozenset({'loss of appetite'}),"frozenset({'fatigue', 'vomiting'})",0.08658536585365853,0.36979166666666663,2.3876312335958003,0.05032123735871504,1.3410199556541018
"frozenset({'fatigue', 'headache'})",frozenset({'skin rash'}),0.042682926829268296,0.3804347826086957,2.3813474941918353,0.024759071980963714,1.356183140778776
frozenset({'skin rash'}),"frozenset({'headache', 'high fever'})",0.042682926829268296,0.26717557251908397,2.3813474941918353,0.024759071980963714,1.2114837398373983
"frozenset({'headache', 'high fever'})",frozenset({'skin rash'}),0.042682926829268296,0.3804347826086957,2.3813474941918353,0.024759071980963714,1.356183140778776
frozenset({'skin rash'}),"frozenset({'fatigue', 'headache'})",0.042682926829268296,0.26717557251908397,2.3813474941918353,0.024759071980963714,1.2114837398373983
frozenset({'skin rash'}),"frozenset({'malaise', 'high fever'})",0.042682926829268296,0.26717557251908397,2.3813474941918353,0.024759071980963714,1.2114837398373983
"frozenset({'malaise', 'high fever'})",frozenset({'skin rash'}),0.042682926829268296,0.3804347826086957,2.3813474941918353,0.024759071980963714,1.356183140778776
"frozenset({'fatigue', 'yellowing of eyes'})",frozenset({'nausea'}),0.06219512195121951,0.5543478260869565,2.379922604142955,0.03606186793575253,1.7212373587150507
frozenset({'nausea'}),"frozenset({'fatigue', 'yellowing of eyes'})",0.06219512195121951,0.2670157068062827,2.379922604142955,0.03606186793575253,1.211219512195122
frozenset({'fatigue'}),frozenset({'lethargy'}),0.08658536585365853,0.22049689440993786,2.3790454396861715,0.05019036287923854,1.1639685161791857
frozenset({'lethargy'}),frozenset({'fatigue'}),0.08658536585365853,0.9342105263157894,2.3790454396861715,0.05019036287923854,9.231219512195109
frozenset({'fatigue'}),"frozenset({'high fever', 'cough'})",0.08048780487804878,0.20496894409937888,2.3672469600209958,0.04648720999405116,1.1489043445121951
"frozenset({'high fever', 'cough'})",frozenset({'fatigue'}),0.08048780487804878,0.9295774647887325,2.3672469600209958,0.04648720999405116,8.623902439024402
"frozenset({'sweating', 'chest pain'})",frozenset({'high fever'}),0.04390243902439024,0.6545454545454544,2.364437324789747,0.025334622248661506,2.093388960205391
frozenset({'high fever'}),"frozenset({'chest pain', 'breathlessness'})",0.04390243902439024,0.15859030837004404,2.364437324789747,0.025334622248661506,1.108766441067552
frozenset({'high fever'}),"frozenset({'sweating', 'chest pain'})",0.04390243902439024,0.15859030837004404,2.364437324789747,0.025334622248661506,1.108766441067552
"frozenset({'chest pain', 'breathlessness'})",frozenset({'high fever'}),0.04390243902439024,0.6545454545454544,2.364437324789747,0.025334622248661506,2.093388960205391
"frozenset({'fatigue', 'loss of appetite'})",frozenset({'nausea'}),0.08658536585365853,0.5503875968992248,2.362920573075206,0.049941998810231994,1.70607653490328
